SALE_ID,CUSTOMER_ID,STORE_ID,PRODUCT_ID,SALE_DATE,AMOUNT,QUANTITY,DISCOUNT
408,9,1,1,2025-02-18T00:00:00Z,5837,4,
409,10,2,2,2025-02-19T00:00:00Z,1037,5,244
410,11,3,3,2025-02-20T00:00:00Z,4481,1,59
411,12,1,4,2025-02-21T00:00:00Z,3634,2,107
412,13,2,1,2025-02-22T00:00:00Z,379,3,
413,14,3,2,2025-02-23T00:00:00Z,3342,4,22
414,15,1,3,2025-02-24T00:00:00Z,9309,5,292
415,16,2,4,2025-02-25T00:00:00Z,8513,1,490
416,17,3,1,2025-02-26T00:00:00Z,7550,2,
417,18,1,2,2025-02-27T00:00:00Z,9015,3,60
418,19,2,3,2025-02-28T00:00:00Z,8259,4,472
419,20,3,4,2025-03-01T00:00:00Z,2264,5,67
420,21,1,1,2025-03-02T00:00:00Z,9377,1,
421,22,2,2,2025-03-03T00:00:00Z,8781,2,488
422,23,3,3,2025-03-04T00:00:00Z,4564,3,167
423,24,1,4,2025-03-05T00:00:00Z,483,4,286
424,25,2,1,2025-03-06T00:00:00Z,7507,5,
425,26,3,2,2025-03-07T00:00:00Z,8198,1,322
426,27,1,3,2025-03-08T00:00:00Z,9443,2,243
427,28,2,4,2025-03-09T00:00:00Z,5788,3,238
428,29,3,1,2025-03-10T00:00:00Z,6533,4,
429,30,1,2,2025-03-11T00:00:00Z,5597,5,12
430,31,2,3,2025-03-12T00:00:00Z,1489,1,38
431,32,3,4,2025-03-13T00:00:00Z,9858,2,468
432,33,1,1,2025-03-14T00:00:00Z,5070,3,
433,34,2,2,2025-03-15T00:00:00Z,6969,4,204
434,35,3,3,2025-03-16T00:00:00Z,5070,5,114
435,36,1,4,2025-03-17T00:00:00Z,2774,1,362
436,37,2,1,2025-03-18T00:00:00Z,423,2,
437,38,3,2,2025-03-19T00:00:00Z,6453,3,117
438,39,1,3,2025-03-20T00:00:00Z,6232,4,154
439,40,2,4,2025-03-21T00:00:00Z,1709,5,25
440,41,3,1,2025-03-22T00:00:00Z,4211,1,
441,42,1,2,2025-03-23T00:00:00Z,5201,2,13
442,43,2,3,2025-03-24T00:00:00Z,8492,3,96
443,44,3,4,2025-03-25T00:00:00Z,8370,4,486
444,45,1,1,2025-03-26T00:00:00Z,8053,5,
445,46,2,2,2025-03-27T00:00:00Z,6031,1,204
446,47,3,3,2025-03-28T00:00:00Z,2337,2,208
447,48,1,4,2025-03-29T00:00:00Z,9836,3,447
448,49,2,1,2025-03-30T00:00:00Z,9589,4,
449,50,3,2,2025-03-31T00:00:00Z,963,5,382
450,1,1,3,2025-01-01T00:00:00Z,4496,1,457
451,2,2,4,2025-01-02T00:00:00Z,5191,2,225
452,3,3,1,2025-01-03T00:00:00Z,975,3,
453,4,1,2,2025-01-04T00:00:00Z,2537,4,93
454,5,2,3,2025-01-05T00:00:00Z,3597,5,343
455,6,3,4,2025-01-06T00:00:00Z,7850,1,190
456,7,1,1,2025-01-07T00:00:00Z,1209,2,
457,8,2,2,2025-01-08T00:00:00Z,8015,3,487
458,9,3,3,2025-01-09T00:00:00Z,8922,4,54
459,10,1,4,2025-01-10T00:00:00Z,4775,5,254
460,11,2,1,2025-01-11T00:00:00Z,7330,1,
461,12,3,2,2025-01-12T00:00:00Z,8412,2,65
462,13,1,3,2025-01-13T00:00:00Z,8627,3,296
463,14,2,4,2025-01-14T00:00:00Z,3381,4,367
464,15,3,1,2025-01-15T00:00:00Z,1079,5,
465,16,1,2,2025-01-16T00:00:00Z,3866,1,203
466,17,2,3,2025-01-17T00:00:00Z,1783,2,185
467,18,3,4,2025-01-18T00:00:00Z,4835,3,244
468,19,1,1,2025-01-19T00:00:00Z,5586,4,
469,20,2,2,2025-01-20T00:00:00Z,7357,5,39
470,21,3,3,2025-01-21T00:00:00Z,3886,1,210
471,22,1,4,2025-01-22T00:00:00Z,2080,2,387
472,23,2,1,2025-01-23T00:00:00Z,2037,3,
473,24,3,2,2025-01-24T00:00:00Z,7914,4,116
474,25,1,3,2025-01-25T00:00:00Z,2941,5,321
475,26,2,4,2025-01-26T00:00:00Z,9467,1,350
476,27,3,1,2025-01-27T00:00:00Z,6920,2,
477,28,1,2,2025-01-28T00:00:00Z,8694,3,365
478,29,2,3,2025-01-29T00:00:00Z,1439,4,413
479,30,3,4,2025-01-30T00:00:00Z,150,5,412
480,31,1,1,2025-01-31T00:00:00Z,6751,1,
481,32,2,2,2025-02-01T00:00:00Z,1001,2,94
482,33,3,3,2025-02-02T00:00:00Z,212,3,448
483,34,1,4,2025-02-03T00:00:00Z,8357,4,137
484,35,2,1,2025-02-04T00:00:00Z,6075,5,
485,36,3,2,2025-02-05T00:00:00Z,6513,1,417
486,37,1,3,2025-02-06T00:00:00Z,2422,2,263
487,38,2,4,2025-02-07T00:00:00Z,4319,3,252
488,39,3,1,2025-02-08T00:00:00Z,2161,4,
489,40,1,2,2025-02-09T00:00:00Z,1825,5,333
490,41,2,3,2025-02-10T00:00:00Z,2927,1,138
491,42,3,4,2025-02-11T00:00:00Z,7157,2,18
492,43,1,1,2025-02-12T00:00:00Z,4796,3,
493,44,2,2,2025-02-13T00:00:00Z,679,4,282
494,45,3,3,2025-02-14T00:00:00Z,2809,5,108
495,46,1,4,2025-02-15T00:00:00Z,4570,1,125
496,47,2,1,2025-02-16T00:00:00Z,2114,2,
497,48,3,2,2025-02-17T00:00:00Z,4059,3,495
498,49,1,3,2025-02-18T00:00:00Z,389,4,289
499,50,2,4,2025-02-19T00:00:00Z,6523,5,287
500,1,3,1,2025-02-20T00:00:00Z,6313,1,
501,2,1,2,2025-02-21T00:00:00Z,8936,2,324
502,3,2,3,2025-02-22T00:00:00Z,221,3,425
503,4,3,4,2025-02-23T00:00:00Z,6025,4,221
504,5,1,1,2025-02-24T00:00:00Z,3120,5,
505,6,2,2,2025-02-25T00:00:00Z,6451,1,393
506,7,3,3,2025-02-26T00:00:00Z,8445,2,69
507,8,1,4,2025-02-27T00:00:00Z,3605,3,487
508,9,2,1,2025-02-28T00:00:00Z,1383,4,
509,10,3,2,2025-03-01T00:00:00Z,4420,5,85
510,11,1,3,2025-03-02T00:00:00Z,3044,1,41
511,12,2,4,2025-03-03T00:00:00Z,3817,2,473
512,13,3,1,2025-03-04T00:00:00Z,2976,3,
513,14,1,2,2025-03-05T00:00:00Z,6274,4,130
514,15,2,3,2025-03-06T00:00:00Z,1070,5,125
515,16,3,4,2025-03-07T00:00:00Z,2556,1,320
516,17,1,1,2025-03-08T00:00:00Z,2248,2,
517,18,2,2,2025-03-09T00:00:00Z,4839,3,402
518,19,3,3,2025-03-10T00:00:00Z,1519,4,166
519,20,1,4,2025-03-11T00:00:00Z,1438,5,118
520,21,2,1,2025-03-12T00:00:00Z,318,1,
521,22,3,2,2025-03-13T00:00:00Z,2655,2,361
522,23,1,3,2025-03-14T00:00:00Z,5709,3,184
523,24,2,4,2025-03-15T00:00:00Z,8006,4,165
524,25,3,1,2025-03-16T00:00:00Z,1871,5,
525,26,1,2,2025-03-17T00:00:00Z,9106,1,132
526,27,2,3,2025-03-18T00:00:00Z,3358,2,445
527,28,3,4,2025-03-19T00:00:00Z,3929,3,255
528,29,1,1,2025-03-20T00:00:00Z,4687,4,
529,30,2,2,2025-03-21T00:00:00Z,3715,5,488
530,31,3,3,2025-03-22T00:00:00Z,8611,1,143
531,32,1,4,2025-03-23T00:00:00Z,8129,2,365
532,33,2,1,2025-03-24T00:00:00Z,1352,3,
533,34,3,2,2025-03-25T00:00:00Z,8899,4,326
534,35,1,3,2025-03-26T00:00:00Z,742,5,48
535,36,2,4,2025-03-27T00:00:00Z,2381,1,230
536,37,3,1,2025-03-28T00:00:00Z,9606,2,
537,38,1,2,2025-03-29T00:00:00Z,9173,3,41
538,39,2,3,2025-03-30T00:00:00Z,1510,4,310
539,40,3,4,2025-03-31T00:00:00Z,6934,5,351
540,41,1,1,2025-01-01T00:00:00Z,7928,1,
541,42,2,2,2025-01-02T00:00:00Z,9516,2,311
542,43,3,3,2025-01-03T00:00:00Z,2499,3,150
543,44,1,4,2025-01-04T00:00:00Z,2016,4,314
544,45,2,1,2025-01-05T00:00:00Z,5164,5,
545,46,3,2,2025-01-06T00:00:00Z,6359,1,303
546,47,1,3,2025-01-07T00:00:00Z,7003,2,310
547,48,2,4,2025-01-08T00:00:00Z,6112,3,48
548,49,3,1,2025-01-09T00:00:00Z,7536,4,
549,50,1,2,2025-01-10T00:00:00Z,6150,5,436
550,1,2,3,2025-01-11T00:00:00Z,4507,1,22
551,2,3,4,2025-01-12T00:00:00Z,8667,2,53
552,3,1,1,2025-01-13T00:00:00Z,3419,3,
553,4,2,2,2025-01-14T00:00:00Z,9467,4,17
554,5,3,3,2025-01-15T00:00:00Z,3214,5,360
555,6,1,4,2025-01-16T00:00:00Z,3870,1,167
556,7,2,1,2025-01-17T00:00:00Z,5266,2,
557,8,3,2,2025-01-18T00:00:00Z,9389,3,22
558,9,1,3,2025-01-19T00:00:00Z,6818,4,176
559,10,2,4,2025-01-20T00:00:00Z,1243,5,356
560,11,3,1,2025-01-21T00:00:00Z,6538,1,
561,12,1,2,2025-01-22T00:00:00Z,1765,2,245
562,13,2,3,2025-01-23T00:00:00Z,7861,3,227
563,14,3,4,2025-01-24T00:00:00Z,3310,4,414
564,15,1,1,2025-01-25T00:00:00Z,5070,5,
565,16,2,2,2025-01-26T00:00:00Z,2597,1,79
566,17,3,3,2025-01-27T00:00:00Z,8299,2,422
567,18,1,4,2025-01-28T00:00:00Z,3241,3,209
568,19,2,1,2025-01-29T00:00:00Z,9410,4,
569,20,3,2,2025-01-30T00:00:00Z,9295,5,122
570,21,1,3,2025-01-31T00:00:00Z,9479,1,322
571,22,2,4,2025-02-01T00:00:00Z,7140,2,62
572,23,3,1,2025-02-02T00:00:00Z,6695,3,
573,24,1,2,2025-02-03T00:00:00Z,9955,4,286
574,25,2,3,2025-02-04T00:00:00Z,8090,5,75
575,26,3,4,2025-02-05T00:00:00Z,6483,1,103
576,27,1,1,2025-02-06T00:00:00Z,9704,2,
577,28,2,2,2025-02-07T00:00:00Z,7171,3,207
578,29,3,3,2025-02-08T00:00:00Z,2709,4,390
579,30,1,4,2025-02-09T00:00:00Z,5604,5,272
580,31,2,1,2025-02-10T00:00:00Z,639,1,
581,32,3,2,2025-02-11T00:00:00Z,2012,2,142
582,33,1,3,2025-02-12T00:00:00Z,5307,3,68
583,34,2,4,2025-02-13T00:00:00Z,2361,4,90
584,35,3,1,2025-02-14T00:00:00Z,7898,5,
585,36,1,2,2025-02-15T00:00:00Z,3389,1,363
586,37,2,3,2025-02-16T00:00:00Z,6589,2,162
587,38,3,4,2025-02-17T00:00:00Z,5551,3,240
588,39,1,1,2025-02-18T00:00:00Z,5790,4,
589,40,2,2,2025-02-19T00:00:00Z,7390,5,394
590,41,3,3,2025-02-20T00:00:00Z,140,1,64
591,42,1,4,2025-02-21T00:00:00Z,2767,2,234
592,43,2,1,2025-02-22T00:00:00Z,3069,3,
593,44,3,2,2025-02-23T00:00:00Z,1327,4,487
594,45,1,3,2025-02-24T00:00:00Z,4193,5,29
595,46,2,4,2025-02-25T00:00:00Z,2344,1,385
596,47,3,1,2025-02-26T00:00:00Z,373,2,
597,48,1,2,2025-02-27T00:00:00Z,7005,3,188
598,49,2,3,2025-02-28T00:00:00Z,8969,4,260
599,50,3,4,2025-03-01T00:00:00Z,6775,5,238
600,1,1,1,2025-03-02T00:00:00Z,559,1,
601,2,2,2,2025-03-03T00:00:00Z,4630,2,64
602,3,3,3,2025-03-04T00:00:00Z,4299,3,31
603,4,1,4,2025-03-05T00:00:00Z,8270,4,168
604,5,2,1,2025-03-06T00:00:00Z,3120,5,
605,6,3,2,2025-03-07T00:00:00Z,1231,1,145
606,7,1,3,2025-03-08T00:00:00Z,7095,2,197
607,8,2,4,2025-03-09T00:00:00Z,9742,3,487
608,9,3,1,2025-03-10T00:00:00Z,8269,4,
609,10,1,2,2025-03-11T00:00:00Z,6756,5,363
610,11,2,3,2025-03-12T00:00:00Z,846,1,343
611,12,3,4,2025-03-13T00:00:00Z,5139,2,239
612,13,1,1,2025-03-14T00:00:00Z,2392,3,
613,14,2,2,2025-03-15T00:00:00Z,5005,4,153
614,15,3,3,2025-03-16T00:00:00Z,1537,5,464
615,16,1,4,2025-03-17T00:00:00Z,5314,1,345
616,17,2,1,2025-03-18T00:00:00Z,8442,2,
617,18,3,2,2025-03-19T00:00:00Z,4002,3,70
618,19,1,3,2025-03-20T00:00:00Z,3624,4,14
619,20,2,4,2025-03-21T00:00:00Z,5842,5,499
620,21,3,1,2025-03-22T00:00:00Z,7820,1,
621,22,1,2,2025-03-23T00:00:00Z,6130,2,170
622,23,2,3,2025-03-24T00:00:00Z,4218,3,198
623,24,3,4,2025-03-25T00:00:00Z,7363,4,13
624,25,1,1,2025-03-26T00:00:00Z,5100,5,
625,26,2,2,2025-03-27T00:00:00Z,9484,1,200
626,27,3,3,2025-03-28T00:00:00Z,8650,2,451
627,28,1,4,2025-03-29T00:00:00Z,4915,3,60
628,29,2,1,2025-03-30T00:00:00Z,3836,4,
629,30,3,2,2025-03-31T00:00:00Z,8735,5,188
630,31,1,3,2025-01-01T00:00:00Z,7445,1,93
631,32,2,4,2025-01-02T00:00:00Z,7602,2,104
632,33,3,1,2025-01-03T00:00:00Z,3896,3,
633,34,1,2,2025-01-04T00:00:00Z,6411,4,63
634,35,2,3,2025-01-05T00:00:00Z,8872,5,118
635,36,3,4,2025-01-06T00:00:00Z,4489,1,334
636,37,1,1,2025-01-07T00:00:00Z,1313,2,
637,38,2,2,2025-01-08T00:00:00Z,8577,3,356
638,39,3,3,2025-01-09T00:00:00Z,1693,4,296
639,40,1,4,2025-01-10T00:00:00Z,3069,5,128
640,41,2,1,2025-01-11T00:00:00Z,654,1,
641,42,3,2,2025-01-12T00:00:00Z,4599,2,50
642,43,1,3,2025-01-13T00:00:00Z,1932,3,234
643,44,2,4,2025-01-14T00:00:00Z,8568,4,57
644,45,3,1,2025-01-15T00:00:00Z,4005,5,
645,46,1,2,2025-01-16T00:00:00Z,7801,1,132
646,47,2,3,2025-01-17T00:00:00Z,3102,2,205
647,48,3,4,2025-01-18T00:00:00Z,568,3,296
648,49,1,1,2025-01-19T00:00:00Z,5683,4,
649,50,2,2,2025-01-20T00:00:00Z,8807,5,278
650,1,3,3,2025-01-21T00:00:00Z,3978,1,117
651,2,1,4,2025-01-22T00:00:00Z,1155,2,336
652,3,2,1,2025-01-23T00:00:00Z,8302,3,
653,4,3,2,2025-01-24T00:00:00Z,7714,4,48
654,5,1,3,2025-01-25T00:00:00Z,5111,5,299
655,6,2,4,2025-01-26T00:00:00Z,7148,1,336
656,7,3,1,2025-01-27T00:00:00Z,5356,2,
657,8,1,2,2025-01-28T00:00:00Z,6906,3,61
658,9,2,3,2025-01-29T00:00:00Z,9555,4,471
659,10,3,4,2025-01-30T00:00:00Z,1930,5,286
660,11,1,1,2025-01-31T00:00:00Z,3358,1,
661,12,2,2,2025-02-01T00:00:00Z,2269,2,420
662,13,3,3,2025-02-02T00:00:00Z,5685,3,272
663,14,1,4,2025-02-03T00:00:00Z,4453,4,346
664,15,2,1,2025-02-04T00:00:00Z,459,5,
665,16,3,2,2025-02-05T00:00:00Z,1634,1,241
666,17,1,3,2025-02-06T00:00:00Z,7855,2,168
667,18,2,4,2025-02-07T00:00:00Z,2163,3,262
668,19,3,1,2025-02-08T00:00:00Z,830,4,
669,20,1,2,2025-02-09T00:00:00Z,8138,5,415
670,21,2,3,2025-02-10T00:00:00Z,4173,1,44
671,22,3,4,2025-02-11T00:00:00Z,3249,2,285
672,23,1,1,2025-02-12T00:00:00Z,539,3,
673,24,2,2,2025-02-13T00:00:00Z,7958,4,427
674,25,3,3,2025-02-14T00:00:00Z,9879,5,276
675,26,1,4,2025-02-15T00:00:00Z,2078,1,181
676,27,2,1,2025-02-16T00:00:00Z,7216,2,
677,28,3,2,2025-02-17T00:00:00Z,4386,3,434
678,29,1,3,2025-02-18T00:00:00Z,7306,4,140
679,30,2,4,2025-02-19T00:00:00Z,4273,5,73
680,31,3,1,2025-02-20T00:00:00Z,4210,1,
681,32,1,2,2025-02-21T00:00:00Z,9873,2,48
682,33,2,3,2025-02-22T00:00:00Z,2612,3,138
683,34,3,4,2025-02-23T00:00:00Z,1449,4,310
684,35,1,1,2025-02-24T00:00:00Z,1010,5,
685,36,2,2,2025-02-25T00:00:00Z,2925,1,20
686,37,3,3,2025-02-26T00:00:00Z,6669,2,267
687,38,1,4,2025-02-27T00:00:00Z,4978,3,472
688,39,2,1,2025-02-28T00:00:00Z,7589,4,
689,40,3,2,2025-03-01T00:00:00Z,4285,5,263
690,41,1,3,2025-03-02T00:00:00Z,9854,1,489
691,42,2,4,2025-03-03T00:00:00Z,4193,2,165
692,43,3,1,2025-03-04T00:00:00Z,7643,3,
693,44,1,2,2025-03-05T00:00:00Z,465,4,458
694,45,2,3,2025-03-06T00:00:00Z,2619,5,438
695,46,3,4,2025-03-07T00:00:00Z,5569,1,384
696,47,1,1,2025-03-08T00:00:00Z,4270,2,
697,48,2,2,2025-03-09T00:00:00Z,8931,3,457
698,49,3,3,2025-03-10T00:00:00Z,7407,4,106
699,50,1,4,2025-03-11T00:00:00Z,5966,5,170
700,1,2,1,2025-03-12T00:00:00Z,827,1,
701,2,3,2,2025-03-13T00:00:00Z,9634,2,21
702,3,1,3,2025-03-14T00:00:00Z,1693,3,306
703,4,2,4,2025-03-15T00:00:00Z,5866,4,357
704,5,3,1,2025-03-16T00:00:00Z,3244,5,
705,6,1,2,2025-03-17T00:00:00Z,3503,1,466
706,7,2,3,2025-03-18T00:00:00Z,3063,2,315
707,8,3,4,2025-03-19T00:00:00Z,8680,3,355
708,9,1,1,2025-03-20T00:00:00Z,4174,4,
709,10,2,2,2025-03-21T00:00:00Z,2864,5,32
710,11,3,3,2025-03-22T00:00:00Z,379,1,235
711,12,1,4,2025-03-23T00:00:00Z,513,2,338
712,13,2,1,2025-03-24T00:00:00Z,8612,3,
713,14,3,2,2025-03-25T00:00:00Z,6345,4,19
714,15,1,3,2025-03-26T00:00:00Z,6859,5,24
715,16,2,4,2025-03-27T00:00:00Z,5279,1,417
716,17,3,1,2025-03-28T00:00:00Z,4861,2,
717,18,1,2,2025-03-29T00:00:00Z,6167,3,496
718,19,2,3,2025-03-30T00:00:00Z,6012,4,233
719,20,3,4,2025-03-31T00:00:00Z,9657,5,460
720,21,1,1,2025-01-01T00:00:00Z,359,1,
721,22,2,2,2025-01-02T00:00:00Z,1086,2,350
722,23,3,3,2025-01-03T00:00:00Z,3031,3,381
723,24,1,4,2025-01-04T00:00:00Z,2544,4,40
724,25,2,1,2025-01-05T00:00:00Z,6628,5,
725,26,3,2,2025-01-06T00:00:00Z,7825,1,480
726,27,1,3,2025-01-07T00:00:00Z,2913,2,417
727,28,2,4,2025-01-08T00:00:00Z,8109,3,230
728,29,3,1,2025-01-09T00:00:00Z,3568,4,
729,30,1,2,2025-01-10T00:00:00Z,9536,5,210
730,31,2,3,2025-01-11T00:00:00Z,648,1,119
731,32,3,4,2025-01-12T00:00:00Z,3520,2,380
732,33,1,1,2025-01-13T00:00:00Z,9914,3,
733,34,2,2,2025-01-14T00:00:00Z,5508,4,496
734,35,3,3,2025-01-15T00:00:00Z,935,5,106
735,36,1,4,2025-01-16T00:00:00Z,7020,1,458
736,37,2,1,2025-01-17T00:00:00Z,8016,2,
737,38,3,2,2025-01-18T00:00:00Z,8965,3,116
738,39,1,3,2025-01-19T00:00:00Z,6522,4,483
