SALE_ID,CUSTOMER_ID,STORE_ID,PRODUCT_ID,SALE_DATE,AMOUNT,QUANTITY,DISCOUNT
739,40,2,4,2025-01-20T00:00:00Z,4033,5,357
740,41,3,1,2025-01-21T00:00:00Z,460,1,
741,42,1,2,2025-01-22T00:00:00Z,2987,2,54
742,43,2,3,2025-01-23T00:00:00Z,1265,3,413
743,44,3,4,2025-01-24T00:00:00Z,6318,4,81
744,45,1,1,2025-01-25T00:00:00Z,4677,5,
745,46,2,2,2025-01-26T00:00:00Z,8287,1,75
746,47,3,3,2025-01-27T00:00:00Z,3848,2,243
747,48,1,4,2025-01-28T00:00:00Z,2453,3,273
748,49,2,1,2025-01-29T00:00:00Z,8378,4,
749,50,3,2,2025-01-30T00:00:00Z,3431,5,183
750,1,1,3,2025-01-31T00:00:00Z,4526,1,261
751,2,2,4,2025-02-01T00:00:00Z,9092,2,64
752,3,3,1,2025-02-02T00:00:00Z,3020,3,
753,4,1,2,2025-02-03T00:00:00Z,3983,4,113
754,5,2,3,2025-02-04T00:00:00Z,5612,5,80
755,6,3,4,2025-02-05T00:00:00Z,2851,1,161
756,7,1,1,2025-02-06T00:00:00Z,7491,2,
757,8,2,2,2025-02-07T00:00:00Z,3621,3,496
758,9,3,3,2025-02-08T00:00:00Z,8693,4,59
759,10,1,4,2025-02-09T00:00:00Z,5435,5,239
760,11,2,1,2025-02-10T00:00:00Z,7774,1,
761,12,3,2,2025-02-11T00:00:00Z,453,2,108
762,13,1,3,2025-02-12T00:00:00Z,6888,3,94
763,14,2,4,2025-02-13T00:00:00Z,8893,4,191
764,15,3,1,2025-02-14T00:00:00Z,322,5,
765,16,1,2,2025-02-15T00:00:00Z,2363,1,314
766,17,2,3,2025-02-16T00:00:00Z,411,2,27
767,18,3,4,2025-02-17T00:00:00Z,2754,3,131
768,19,1,1,2025-02-18T00:00:00Z,4130,4,
769,20,2,2,2025-02-19T00:00:00Z,1337,5,382
770,21,3,3,2025-02-20T00:00:00Z,2685,1,397
771,22,1,4,2025-02-21T00:00:00Z,9193,2,301
772,23,2,1,2025-02-22T00:00:00Z,4396,3,
773,24,3,2,2025-02-23T00:00:00Z,3737,4,219
774,25,1,3,2025-02-24T00:00:00Z,5729,5,492
775,26,2,4,2025-02-25T00:00:00Z,1442,1,172
776,27,3,1,2025-02-26T00:00:00Z,9282,2,
777,28,1,2,2025-02-27T00:00:00Z,6743,3,425
778,29,2,3,2025-02-28T00:00:00Z,2588,4,144
779,30,3,4,2025-03-01T00:00:00Z,7382,5,266
780,31,1,1,2025-03-02T00:00:00Z,5137,1,
781,32,2,2,2025-03-03T00:00:00Z,2491,2,410
782,33,3,3,2025-03-04T00:00:00Z,5387,3,77
783,34,1,4,2025-03-05T00:00:00Z,7338,4,170
784,35,2,1,2025-03-06T00:00:00Z,4334,5,
785,36,3,2,2025-03-07T00:00:00Z,4841,1,404
786,37,1,3,2025-03-08T00:00:00Z,5539,2,207
787,38,2,4,2025-03-09T00:00:00Z,766,3,14
788,39,3,1,2025-03-10T00:00:00Z,1537,4,
789,40,1,2,2025-03-11T00:00:00Z,9110,5,236
790,41,2,3,2025-03-12T00:00:00Z,5392,1,454
791,42,3,4,2025-03-13T00:00:00Z,8949,2,178
792,43,1,1,2025-03-14T00:00:00Z,292,3,
793,44,2,2,2025-03-15T00:00:00Z,3415,4,18
794,45,3,3,2025-03-16T00:00:00Z,1088,5,284
795,46,1,4,2025-03-17T00:00:00Z,2243,1,144
796,47,2,1,2025-03-18T00:00:00Z,5068,2,
797,48,3,2,2025-03-19T00:00:00Z,3627,3,281
798,49,1,3,2025-03-20T00:00:00Z,5488,4,260
799,50,2,4,2025-03-21T00:00:00Z,730,5,471
800,1,3,1,2025-03-22T00:00:00Z,2692,1,
801,2,1,2,2025-03-23T00:00:00Z,4954,2,298
802,3,2,3,2025-03-24T00:00:00Z,2249,3,205
803,4,3,4,2025-03-25T00:00:00Z,4027,4,492
804,5,1,1,2025-03-26T00:00:00Z,7726,5,
805,6,2,2,2025-03-27T00:00:00Z,4981,1,292
806,7,3,3,2025-03-28T00:00:00Z,1376,2,32
807,8,1,4,2025-03-29T00:00:00Z,7936,3,236
808,9,2,1,2025-03-30T00:00:00Z,5816,4,
809,10,3,2,2025-03-31T00:00:00Z,7429,5,302
810,11,1,3,2025-01-01T00:00:00Z,2998,1,45
811,12,2,4,2025-01-02T00:00:00Z,5424,2,308
812,13,3,1,2025-01-03T00:00:00Z,8027,3,
813,14,1,2,2025-01-04T00:00:00Z,431,4,406
814,15,2,3,2025-01-05T00:00:00Z,6423,5,53
815,16,3,4,2025-01-06T00:00:00Z,8808,1,486
816,17,1,1,2025-01-07T00:00:00Z,9885,2,
817,18,2,2,2025-01-08T00:00:00Z,8685,3,250
818,19,3,3,2025-01-09T00:00:00Z,6680,4,283
819,20,1,4,2025-01-10T00:00:00Z,5992,5,187
820,21,2,1,2025-01-11T00:00:00Z,3144,1,
821,22,3,2,2025-01-12T00:00:00Z,8593,2,264
822,23,1,3,2025-01-13T00:00:00Z,6798,3,200
823,24,2,4,2025-01-14T00:00:00Z,9207,4,83
824,25,3,1,2025-01-15T00:00:00Z,3868,5,
825,26,1,2,2025-01-16T00:00:00Z,8094,1,285
826,27,2,3,2025-01-17T00:00:00Z,1452,2,479
827,28,3,4,2025-01-18T00:00:00Z,8701,3,399
828,29,1,1,2025-01-19T00:00:00Z,4324,4,
829,30,2,2,2025-01-20T00:00:00Z,1001,5,85
830,31,3,3,2025-01-21T00:00:00Z,3172,1,58
831,32,1,4,2025-01-22T00:00:00Z,7515,2,451
832,33,2,1,2025-01-23T00:00:00Z,5818,3,
833,34,3,2,2025-01-24T00:00:00Z,4725,4,103
834,35,1,3,2025-01-25T00:00:00Z,3919,5,139
835,36,2,4,2025-01-26T00:00:00Z,4790,1,223
836,37,3,1,2025-01-27T00:00:00Z,601,2,
837,38,1,2,2025-01-28T00:00:00Z,1797,3,251
838,39,2,3,2025-01-29T00:00:00Z,3597,4,328
839,40,3,4,2025-01-30T00:00:00Z,9800,5,134
840,41,1,1,2025-01-31T00:00:00Z,1359,1,
841,42,2,2,2025-02-01T00:00:00Z,5199,2,226
842,43,3,3,2025-02-02T00:00:00Z,4565,3,179
843,44,1,4,2025-02-03T00:00:00Z,1788,4,469
844,45,2,1,2025-02-04T00:00:00Z,9904,5,
845,46,3,2,2025-02-05T00:00:00Z,6799,1,222
846,47,1,3,2025-02-06T00:00:00Z,5189,2,486
847,48,2,4,2025-02-07T00:00:00Z,1336,3,156
848,49,3,1,2025-02-08T00:00:00Z,9647,4,
849,50,1,2,2025-02-09T00:00:00Z,2470,5,287
850,1,2,3,2025-02-10T00:00:00Z,1438,1,41
851,2,3,4,2025-02-11T00:00:00Z,5556,2,350
852,3,1,1,2025-02-12T00:00:00Z,1305,3,
853,4,2,2,2025-02-13T00:00:00Z,9916,4,65
854,5,3,3,2025-02-14T00:00:00Z,4430,5,55
855,6,1,4,2025-02-15T00:00:00Z,6429,1,370
856,7,2,1,2025-02-16T00:00:00Z,4622,2,
857,8,3,2,2025-02-17T00:00:00Z,5462,3,201
858,9,1,3,2025-02-18T00:00:00Z,932,4,198
859,10,2,4,2025-02-19T00:00:00Z,2433,5,440
860,11,3,1,2025-02-20T00:00:00Z,4419,1,
861,12,1,2,2025-02-21T00:00:00Z,3302,2,131
862,13,2,3,2025-02-22T00:00:00Z,966,3,219
863,14,3,4,2025-02-23T00:00:00Z,3404,4,55
864,15,1,1,2025-02-24T00:00:00Z,4434,5,
865,16,2,2,2025-02-25T00:00:00Z,3207,1,345
866,17,3,3,2025-02-26T00:00:00Z,2359,2,359
867,18,1,4,2025-02-27T00:00:00Z,101,3,101
868,19,2,1,2025-02-28T00:00:00Z,2414,4,
869,20,3,2,2025-03-01T00:00:00Z,518,5,33
870,21,1,3,2025-03-02T00:00:00Z,7734,1,486
871,22,2,4,2025-03-03T00:00:00Z,3717,2,287
872,23,3,1,2025-03-04T00:00:00Z,6103,3,
873,24,1,2,2025-03-05T00:00:00Z,895,4,101
874,25,2,3,2025-03-06T00:00:00Z,8040,5,359
875,26,3,4,2025-03-07T00:00:00Z,3346,1,46
876,27,1,1,2025-03-08T00:00:00Z,699,2,
877,28,2,2,2025-03-09T00:00:00Z,6722,3,202
878,29,3,3,2025-03-10T00:00:00Z,4129,4,230
879,30,1,4,2025-03-11T00:00:00Z,5508,5,35
880,31,2,1,2025-03-12T00:00:00Z,6684,1,
881,32,3,2,2025-03-13T00:00:00Z,8999,2,121
882,33,1,3,2025-03-14T00:00:00Z,5051,3,434
883,34,2,4,2025-03-15T00:00:00Z,3839,4,181
884,35,3,1,2025-03-16T00:00:00Z,7077,5,
885,36,1,2,2025-03-17T00:00:00Z,1205,1,315
886,37,2,3,2025-03-18T00:00:00Z,3318,2,344
887,38,3,4,2025-03-19T00:00:00Z,7824,3,122
888,39,1,1,2025-03-20T00:00:00Z,5178,4,
889,40,2,2,2025-03-21T00:00:00Z,7583,5,328
890,41,3,3,2025-03-22T00:00:00Z,9903,1,165
891,42,1,4,2025-03-23T00:00:00Z,719,2,127
892,43,2,1,2025-03-24T00:00:00Z,452,3,
893,44,3,2,2025-03-25T00:00:00Z,5797,4,89
894,45,1,3,2025-03-26T00:00:00Z,4913,5,11
895,46,2,4,2025-03-27T00:00:00Z,4885,1,424
896,47,3,1,2025-03-28T00:00:00Z,7645,2,
897,48,1,2,2025-03-29T00:00:00Z,2384,3,147
898,49,2,3,2025-03-30T00:00:00Z,3845,4,451
899,50,3,4,2025-03-31T00:00:00Z,4183,5,370
900,1,1,1,2025-01-01T00:00:00Z,9081,1,
901,2,2,2,2025-01-02T00:00:00Z,4299,2,69
902,3,3,3,2025-01-03T00:00:00Z,6793,3,244
903,4,1,4,2025-01-04T00:00:00Z,1958,4,466
904,5,2,1,2025-01-05T00:00:00Z,7642,5,
905,6,3,2,2025-01-06T00:00:00Z,9654,1,25
906,7,1,3,2025-01-07T00:00:00Z,2328,2,51
907,8,2,4,2025-01-08T00:00:00Z,7257,3,35
908,9,3,1,2025-01-09T00:00:00Z,9850,4,
909,10,1,2,2025-01-10T00:00:00Z,4597,5,326
910,11,2,3,2025-01-11T00:00:00Z,4890,1,70
911,12,3,4,2025-01-12T00:00:00Z,2214,2,84
912,13,1,1,2025-01-13T00:00:00Z,9025,3,
913,14,2,2,2025-01-14T00:00:00Z,7129,4,179
914,15,3,3,2025-01-15T00:00:00Z,6308,5,308
915,16,1,4,2025-01-16T00:00:00Z,6336,1,51
916,17,2,1,2025-01-17T00:00:00Z,204,2,
917,18,3,2,2025-01-18T00:00:00Z,452,3,39
918,19,1,3,2025-01-19T00:00:00Z,5928,4,110
919,20,2,4,2025-01-20T00:00:00Z,3554,5,103
920,21,3,1,2025-01-21T00:00:00Z,2405,1,
921,22,1,2,2025-01-22T00:00:00Z,8379,2,462
922,23,2,3,2025-01-23T00:00:00Z,870,3,24
923,24,3,4,2025-01-24T00:00:00Z,2754,4,138
924,25,1,1,2025-01-25T00:00:00Z,6626,5,
925,26,2,2,2025-01-26T00:00:00Z,8858,1,273
926,27,3,3,2025-01-27T00:00:00Z,9876,2,469
927,28,1,4,2025-01-28T00:00:00Z,4950,3,131
928,29,2,1,2025-01-29T00:00:00Z,3589,4,
929,30,3,2,2025-01-30T00:00:00Z,4986,5,269
930,31,1,3,2025-01-31T00:00:00Z,8025,1,70
931,32,2,4,2025-02-01T00:00:00Z,879,2,272
932,33,3,1,2025-02-02T00:00:00Z,422,3,
933,34,1,2,2025-02-03T00:00:00Z,7534,4,382
934,35,2,3,2025-02-04T00:00:00Z,4926,5,119
935,36,3,4,2025-02-05T00:00:00Z,9903,1,182
936,37,1,1,2025-02-06T00:00:00Z,1777,2,
937,38,2,2,2025-02-07T00:00:00Z,3849,3,213
938,39,3,3,2025-02-08T00:00:00Z,3234,4,284
939,40,1,4,2025-02-09T00:00:00Z,9725,5,41
940,41,2,1,2025-02-10T00:00:00Z,4870,1,
941,42,3,2,2025-02-11T00:00:00Z,9141,2,375
942,43,1,3,2025-02-12T00:00:00Z,7831,3,58
943,44,2,4,2025-02-13T00:00:00Z,6912,4,446
944,45,3,1,2025-02-14T00:00:00Z,6510,5,
945,46,1,2,2025-02-15T00:00:00Z,8364,1,438
946,47,2,3,2025-02-16T00:00:00Z,9613,2,70
947,48,3,4,2025-02-17T00:00:00Z,6164,3,407
948,49,1,1,2025-02-18T00:00:00Z,1664,4,
949,50,2,2,2025-02-19T00:00:00Z,1462,5,70
950,1,3,3,2025-02-20T00:00:00Z,2445,1,59
951,2,1,4,2025-02-21T00:00:00Z,9486,2,363
952,3,2,1,2025-02-22T00:00:00Z,689,3,
953,4,3,2,2025-02-23T00:00:00Z,9127,4,220
954,5,1,3,2025-02-24T00:00:00Z,2051,5,327
955,6,2,4,2025-02-25T00:00:00Z,6778,1,488
956,7,3,1,2025-02-26T00:00:00Z,4494,2,
957,8,1,2,2025-02-27T00:00:00Z,5140,3,35
958,9,2,3,2025-02-28T00:00:00Z,4251,4,208
959,10,3,4,2025-03-01T00:00:00Z,9905,5,75
960,11,1,1,2025-03-02T00:00:00Z,5958,1,
961,12,2,2,2025-03-03T00:00:00Z,2254,2,348
962,13,3,3,2025-03-04T00:00:00Z,7723,3,458
963,14,1,4,2025-03-05T00:00:00Z,4133,4,497
964,15,2,1,2025-03-06T00:00:00Z,8756,5,
965,16,3,2,2025-03-07T00:00:00Z,3779,1,156
966,17,1,3,2025-03-08T00:00:00Z,3874,2,73
967,18,2,4,2025-03-09T00:00:00Z,4787,3,209
968,19,3,1,2025-03-10T00:00:00Z,4837,4,
969,20,1,2,2025-03-11T00:00:00Z,3685,5,28
970,21,2,3,2025-03-12T00:00:00Z,6225,1,443
971,22,3,4,2025-03-13T00:00:00Z,4959,2,343
972,23,1,1,2025-03-14T00:00:00Z,5644,3,
973,24,2,2,2025-03-15T00:00:00Z,4248,4,381
974,25,3,3,2025-03-16T00:00:00Z,5466,5,107
975,26,1,4,2025-03-17T00:00:00Z,9397,1,43
976,27,2,1,2025-03-18T00:00:00Z,2455,2,
977,28,3,2,2025-03-19T00:00:00Z,8648,3,56
978,29,1,3,2025-03-20T00:00:00Z,7179,4,417
979,30,2,4,2025-03-21T00:00:00Z,5057,5,465
980,31,3,1,2025-03-22T00:00:00Z,605,1,
981,32,1,2,2025-03-23T00:00:00Z,5350,2,123
982,33,2,3,2025-03-24T00:00:00Z,9744,3,167
983,34,3,4,2025-03-25T00:00:00Z,288,4,226
984,35,1,1,2025-03-26T00:00:00Z,492,5,
985,36,2,2,2025-03-27T00:00:00Z,9026,1,306
986,37,3,3,2025-03-28T00:00:00Z,1340,2,28
987,38,1,4,2025-03-29T00:00:00Z,225,3,41
988,39,2,1,2025-03-30T00:00:00Z,3992,4,
989,40,3,2,2025-03-31T00:00:00Z,5454,5,58
990,41,1,3,2025-01-01T00:00:00Z,9634,1,211
991,42,2,4,2025-01-02T00:00:00Z,8911,2,76
992,43,3,1,2025-01-03T00:00:00Z,4206,3,
993,44,1,2,2025-01-04T00:00:00Z,6324,4,420
994,45,2,3,2025-01-05T00:00:00Z,1598,5,143
995,46,3,4,2025-01-06T00:00:00Z,968,1,299
996,47,1,1,2025-01-07T00:00:00Z,2097,2,
997,48,2,2,2025-01-08T00:00:00Z,8013,3,162
998,49,3,3,2025-01-09T00:00:00Z,1870,4,12
999,50,1,4,2025-01-10T00:00:00Z,6403,5,232
1000,1,2,1,2025-01-11T00:00:00Z,6849,1,
1,2,2,2,2025-01-02T00:00:00Z,9308,2,379
2,3,3,3,2025-01-03T00:00:00Z,5777,3,350
3,4,1,4,2025-01-04T00:00:00Z,7144,4,220
4,5,2,1,2025-01-05T00:00:00Z,9347,5,
5,6,3,2,2025-01-06T00:00:00Z,7090,1,278
6,7,1,3,2025-01-07T00:00:00Z,5613,2,195
7,8,2,4,2025-01-08T00:00:00Z,889,3,56
8,9,3,1,2025-01-09T00:00:00Z,3917,4,
9,10,1,2,2025-01-10T00:00:00Z,9295,5,250
10,11,2,3,2025-01-11T00:00:00Z,9929,1,172
11,12,3,4,2025-01-12T00:00:00Z,4768,2,345
12,13,1,1,2025-01-13T00:00:00Z,9301,3,
13,14,2,2,2025-01-14T00:00:00Z,6391,4,201
14,15,3,3,2025-01-15T00:00:00Z,3801,5,288
15,16,1,4,2025-01-16T00:00:00Z,4035,1,259
16,17,2,1,2025-01-17T00:00:00Z,8359,2,
17,18,3,2,2025-01-18T00:00:00Z,443,3,252
18,19,1,3,2025-01-19T00:00:00Z,7838,4,497
19,20,2,4,2025-01-20T00:00:00Z,5880,5,32
20,21,3,1,2025-01-21T00:00:00Z,9369,1,
21,22,1,2,2025-01-22T00:00:00Z,8481,2,169
22,23,2,3,2025-01-23T00:00:00Z,6756,3,463
23,24,3,4,2025-01-24T00:00:00Z,3544,4,125
24,25,1,1,2025-01-25T00:00:00Z,8397,5,
25,26,2,2,2025-01-26T00:00:00Z,6485,1,389
26,27,3,3,2025-01-27T00:00:00Z,6143,2,265
27,28,1,4,2025-01-28T00:00:00Z,6373,3,248
28,29,2,1,2025-01-29T00:00:00Z,5204,4,
29,30,3,2,2025-01-30T00:00:00Z,1929,5,406
30,31,1,3,2025-01-31T00:00:00Z,8821,1,123
31,32,2,4,2025-02-01T00:00:00Z,6195,2,405
32,33,3,1,2025-02-02T00:00:00Z,5031,3,
33,34,1,2,2025-02-03T00:00:00Z,1587,4,50
34,35,2,3,2025-02-04T00:00:00Z,5333,5,376
35,36,3,4,2025-02-05T00:00:00Z,9230,1,361
36,37,1,1,2025-02-06T00:00:00Z,7034,2,
37,38,2,2,2025-02-07T00:00:00Z,1398,3,305
38,39,3,3,2025-02-08T00:00:00Z,3215,4,464
39,40,1,4,2025-02-09T00:00:00Z,4243,5,38
40,41,2,1,2025-02-10T00:00:00Z,8557,1,
41,42,3,2,2025-02-11T00:00:00Z,8383,2,121
42,43,1,3,2025-02-12T00:00:00Z,1779,3,67
43,44,2,4,2025-02-13T00:00:00Z,4629,4,275
44,45,3,1,2025-02-14T00:00:00Z,1644,5,
45,46,1,2,2025-02-15T00:00:00Z,337,1,431
46,47,2,3,2025-02-16T00:00:00Z,928,2,295
47,48,3,4,2025-02-17T00:00:00Z,3224,3,360
48,49,1,1,2025-02-18T00:00:00Z,2731,4,
49,50,2,2,2025-02-19T00:00:00Z,1176,5,298
50,1,3,3,2025-02-20T00:00:00Z,4975,1,370
51,2,1,4,2025-02-21T00:00:00Z,1355,2,238
52,3,2,1,2025-02-22T00:00:00Z,5968,3,
53,4,3,2,2025-02-23T00:00:00Z,2548,4,200
54,5,1,3,2025-02-24T00:00:00Z,6296,5,245
55,6,2,4,2025-02-25T00:00:00Z,8377,1,85
56,7,3,1,2025-02-26T00:00:00Z,5755,2,
57,8,1,2,2025-02-27T00:00:00Z,1995,3,337
58,9,2,3,2025-02-28T00:00:00Z,3810,4,240
59,10,3,4,2025-03-01T00:00:00Z,7148,5,346
60,11,1,1,2025-03-02T00:00:00Z,3082,1,
61,12,2,2,2025-03-03T00:00:00Z,2725,2,216
62,13,3,3,2025-03-04T00:00:00Z,3933,3,323
63,14,1,4,2025-03-05T00:00:00Z,6694,4,295
64,15,2,1,2025-03-06T00:00:00Z,7351,5,
65,16,3,2,2025-03-07T00:00:00Z,4029,1,129
66,17,1,3,2025-03-08T00:00:00Z,218,2,25
67,18,2,4,2025-03-09T00:00:00Z,3112,3,104
68,19,3,1,2025-03-10T00:00:00Z,8665,4,
69,20,1,2,2025-03-11T00:00:00Z,7317,5,392
70,21,2,3,2025-03-12T00:00:00Z,5239,1,336
71,22,3,4,2025-03-13T00:00:00Z,4513,2,245
72,23,1,1,2025-03-14T00:00:00Z,3225,3,
73,24,2,2,2025-03-15T00:00:00Z,721,4,168
