SALE_ID,CUSTOMER_ID,STORE_ID,PRODUCT_ID,SALE_DATE,AMOUNT,QUANTITY,DISCOUNT
74,25,3,3,2025-03-16T00:00:00Z,6908,5,328
75,26,1,4,2025-03-17T00:00:00Z,2161,1,270
76,27,2,1,2025-03-18T00:00:00Z,4992,2,
77,28,3,2,2025-03-19T00:00:00Z,5753,3,387
78,29,1,3,2025-03-20T00:00:00Z,8846,4,295
79,30,2,4,2025-03-21T00:00:00Z,1446,5,330
80,31,3,1,2025-03-22T00:00:00Z,7507,1,
81,32,1,2,2025-03-23T00:00:00Z,2621,2,46
82,33,2,3,2025-03-24T00:00:00Z,4717,3,267
83,34,3,4,2025-03-25T00:00:00Z,7116,4,306
84,35,1,1,2025-03-26T00:00:00Z,2854,5,
85,36,2,2,2025-03-27T00:00:00Z,6952,1,411
86,37,3,3,2025-03-28T00:00:00Z,3507,2,287
87,38,1,4,2025-03-29T00:00:00Z,9330,3,54
88,39,2,1,2025-03-30T00:00:00Z,8585,4,
89,40,3,2,2025-03-31T00:00:00Z,1230,5,429
90,41,1,3,2025-01-01T00:00:00Z,7881,1,390
91,42,2,4,2025-01-02T00:00:00Z,175,2,495
92,43,3,1,2025-01-03T00:00:00Z,9148,3,
93,44,1,2,2025-01-04T00:00:00Z,6327,4,460
94,45,2,3,2025-01-05T00:00:00Z,1424,5,126
95,46,3,4,2025-01-06T00:00:00Z,3570,1,312
96,47,1,1,2025-01-07T00:00:00Z,9778,2,
97,48,2,2,2025-01-08T00:00:00Z,3859,3,336
98,49,3,3,2025-01-09T00:00:00Z,7814,4,284
99,50,1,4,2025-01-10T00:00:00Z,2742,5,172
100,1,2,1,2025-01-11T00:00:00Z,2601,1,
101,2,3,2,2025-01-12T00:00:00Z,4934,2,71
102,3,1,3,2025-01-13T00:00:00Z,9445,3,78
103,4,2,4,2025-01-14T00:00:00Z,3057,4,333
104,5,3,1,2025-01-15T00:00:00Z,6315,5,
105,6,1,2,2025-01-16T00:00:00Z,2622,1,391
106,7,2,3,2025-01-17T00:00:00Z,5108,2,168
107,8,3,4,2025-01-18T00:00:00Z,3917,3,147
108,9,1,1,2025-01-19T00:00:00Z,3522,4,
109,10,2,2,2025-01-20T00:00:00Z,7786,5,437
110,11,3,3,2025-01-21T00:00:00Z,4997,1,385
111,12,1,4,2025-01-22T00:00:00Z,5751,2,442
112,13,2,1,2025-01-23T00:00:00Z,4969,3,
113,14,3,2,2025-01-24T00:00:00Z,4303,4,50
114,15,1,3,2025-01-25T00:00:00Z,5062,5,53
115,16,2,4,2025-01-26T00:00:00Z,2768,1,38
116,17,3,1,2025-01-27T00:00:00Z,2586,2,
117,18,1,2,2025-01-28T00:00:00Z,946,3,341
118,19,2,3,2025-01-29T00:00:00Z,8194,4,216
119,20,3,4,2025-01-30T00:00:00Z,2219,5,402
120,21,1,1,2025-01-31T00:00:00Z,2596,1,
121,22,2,2,2025-02-01T00:00:00Z,1620,2,228
122,23,3,3,2025-02-02T00:00:00Z,4083,3,139
123,24,1,4,2025-02-03T00:00:00Z,7692,4,216
124,25,2,1,2025-02-04T00:00:00Z,9517,5,
125,26,3,2,2025-02-05T00:00:00Z,3105,1,213
126,27,1,3,2025-02-06T00:00:00Z,5870,2,72
127,28,2,4,2025-02-07T00:00:00Z,4933,3,241
128,29,3,1,2025-02-08T00:00:00Z,1531,4,
129,30,1,2,2025-02-09T00:00:00Z,2433,5,334
130,31,2,3,2025-02-10T00:00:00Z,602,1,349
131,32,3,4,2025-02-11T00:00:00Z,4197,2,379
132,33,1,1,2025-02-12T00:00:00Z,5809,3,
133,34,2,2,2025-02-13T00:00:00Z,3993,4,11
134,35,3,3,2025-02-14T00:00:00Z,3951,5,198
135,36,1,4,2025-02-15T00:00:00Z,3422,1,228
136,37,2,1,2025-02-16T00:00:00Z,6786,2,
137,38,3,2,2025-02-17T00:00:00Z,9921,3,160
138,39,1,3,2025-02-18T00:00:00Z,5787,4,274
139,40,2,4,2025-02-19T00:00:00Z,7287,5,377
140,41,3,1,2025-02-20T00:00:00Z,482,1,
141,42,1,2,2025-02-21T00:00:00Z,6429,2,458
142,43,2,3,2025-02-22T00:00:00Z,7190,3,438
143,44,3,4,2025-02-23T00:00:00Z,3028,4,47
144,45,1,1,2025-02-24T00:00:00Z,5559,5,
145,46,2,2,2025-02-25T00:00:00Z,5748,1,487
146,47,3,3,2025-02-26T00:00:00Z,2406,2,258
147,48,1,4,2025-02-27T00:00:00Z,7213,3,158
148,49,2,1,2025-02-28T00:00:00Z,7792,4,
149,50,3,2,2025-03-01T00:00:00Z,986,5,290
150,1,1,3,2025-03-02T00:00:00Z,9973,1,308
151,2,2,4,2025-03-03T00:00:00Z,8042,2,324
152,3,3,1,2025-03-04T00:00:00Z,5423,3,
153,4,1,2,2025-03-05T00:00:00Z,7836,4,425
154,5,2,3,2025-03-06T00:00:00Z,9382,5,382
155,6,3,4,2025-03-07T00:00:00Z,7294,1,268
156,7,1,1,2025-03-08T00:00:00Z,8442,2,
157,8,2,2,2025-03-09T00:00:00Z,1483,3,172
158,9,3,3,2025-03-10T00:00:00Z,1738,4,72
159,10,1,4,2025-03-11T00:00:00Z,3928,5,432
160,11,2,1,2025-03-12T00:00:00Z,1188,1,
161,12,3,2,2025-03-13T00:00:00Z,9572,2,71
162,13,1,3,2025-03-14T00:00:00Z,2505,3,492
163,14,2,4,2025-03-15T00:00:00Z,7299,4,407
164,15,3,1,2025-03-16T00:00:00Z,8994,5,
165,16,1,2,2025-03-17T00:00:00Z,7225,1,349
166,17,2,3,2025-03-18T00:00:00Z,1696,2,218
167,18,3,4,2025-03-19T00:00:00Z,266,3,340
168,19,1,1,2025-03-20T00:00:00Z,6034,4,
169,20,2,2,2025-03-21T00:00:00Z,1180,5,116
170,21,3,3,2025-03-22T00:00:00Z,860,1,259
171,22,1,4,2025-03-23T00:00:00Z,5998,2,488
172,23,2,1,2025-03-24T00:00:00Z,4043,3,
173,24,3,2,2025-03-25T00:00:00Z,6447,4,128
174,25,1,3,2025-03-26T00:00:00Z,7197,5,223
175,26,2,4,2025-03-27T00:00:00Z,4114,1,361
176,27,3,1,2025-03-28T00:00:00Z,7010,2,
177,28,1,2,2025-03-29T00:00:00Z,3664,3,56
178,29,2,3,2025-03-30T00:00:00Z,6189,4,341
179,30,3,4,2025-03-31T00:00:00Z,4329,5,20
180,31,1,1,2025-01-01T00:00:00Z,831,1,
181,32,2,2,2025-01-02T00:00:00Z,3056,2,405
182,33,3,3,2025-01-03T00:00:00Z,5107,3,266
183,34,1,4,2025-01-04T00:00:00Z,3386,4,352
184,35,2,1,2025-01-05T00:00:00Z,2144,5,
185,36,3,2,2025-01-06T00:00:00Z,8659,1,309
186,37,1,3,2025-01-07T00:00:00Z,3648,2,420
187,38,2,4,2025-01-08T00:00:00Z,7438,3,461
188,39,3,1,2025-01-09T00:00:00Z,6506,4,
189,40,1,2,2025-01-10T00:00:00Z,9274,5,79
190,41,2,3,2025-01-11T00:00:00Z,5305,1,24
191,42,3,4,2025-01-12T00:00:00Z,1115,2,415
192,43,1,1,2025-01-13T00:00:00Z,3984,3,
193,44,2,2,2025-01-14T00:00:00Z,5356,4,480
194,45,3,3,2025-01-15T00:00:00Z,6855,5,53
195,46,1,4,2025-01-16T00:00:00Z,9042,1,262
196,47,2,1,2025-01-17T00:00:00Z,4011,2,
197,48,3,2,2025-01-18T00:00:00Z,1268,3,99
198,49,1,3,2025-01-19T00:00:00Z,5039,4,165
199,50,2,4,2025-01-20T00:00:00Z,4847,5,62
200,1,3,1,2025-01-21T00:00:00Z,6347,1,
201,2,1,2,2025-01-22T00:00:00Z,5520,2,390
202,3,2,3,2025-01-23T00:00:00Z,7166,3,236
203,4,3,4,2025-01-24T00:00:00Z,5905,4,381
204,5,1,1,2025-01-25T00:00:00Z,4821,5,
205,6,2,2,2025-01-26T00:00:00Z,9832,1,322
206,7,3,3,2025-01-27T00:00:00Z,917,2,173
207,8,1,4,2025-01-28T00:00:00Z,8600,3,120
208,9,2,1,2025-01-29T00:00:00Z,3939,4,
209,10,3,2,2025-01-30T00:00:00Z,2041,5,226
210,11,1,3,2025-01-31T00:00:00Z,769,1,479
211,12,2,4,2025-02-01T00:00:00Z,9799,2,380
212,13,3,1,2025-02-02T00:00:00Z,3919,3,
213,14,1,2,2025-02-03T00:00:00Z,7130,4,19
214,15,2,3,2025-02-04T00:00:00Z,9178,5,230
215,16,3,4,2025-02-05T00:00:00Z,8811,1,356
216,17,1,1,2025-02-06T00:00:00Z,1881,2,
217,18,2,2,2025-02-07T00:00:00Z,988,3,237
218,19,3,3,2025-02-08T00:00:00Z,4721,4,151
219,20,1,4,2025-02-09T00:00:00Z,6981,5,187
220,21,2,1,2025-02-10T00:00:00Z,3931,1,
221,22,3,2,2025-02-11T00:00:00Z,7308,2,148
222,23,1,3,2025-02-12T00:00:00Z,5095,3,52
223,24,2,4,2025-02-13T00:00:00Z,4684,4,243
224,25,3,1,2025-02-14T00:00:00Z,8644,5,
225,26,1,2,2025-02-15T00:00:00Z,8202,1,454
226,27,2,3,2025-02-16T00:00:00Z,4802,2,59
227,28,3,4,2025-02-17T00:00:00Z,9557,3,237
228,29,1,1,2025-02-18T00:00:00Z,853,4,
229,30,2,2,2025-02-19T00:00:00Z,1691,5,135
230,31,3,3,2025-02-20T00:00:00Z,7041,1,103
231,32,1,4,2025-02-21T00:00:00Z,1331,2,279
232,33,2,1,2025-02-22T00:00:00Z,9975,3,
233,34,3,2,2025-02-23T00:00:00Z,6590,4,215
234,35,1,3,2025-02-24T00:00:00Z,6438,5,341
235,36,2,4,2025-02-25T00:00:00Z,2279,1,472
236,37,3,1,2025-02-26T00:00:00Z,2790,2,
237,38,1,2,2025-02-27T00:00:00Z,3380,3,227
238,39,2,3,2025-02-28T00:00:00Z,7219,4,297
239,40,3,4,2025-03-01T00:00:00Z,5110,5,447
240,41,1,1,2025-03-02T00:00:00Z,2888,1,
241,42,2,2,2025-03-03T00:00:00Z,9058,2,276
242,43,3,3,2025-03-04T00:00:00Z,8228,3,401
243,44,1,4,2025-03-05T00:00:00Z,6655,4,432
244,45,2,1,2025-03-06T00:00:00Z,8113,5,
245,46,3,2,2025-03-07T00:00:00Z,9746,1,196
246,47,1,3,2025-03-08T00:00:00Z,5308,2,30
247,48,2,4,2025-03-09T00:00:00Z,9608,3,442
248,49,3,1,2025-03-10T00:00:00Z,2864,4,
249,50,1,2,2025-03-11T00:00:00Z,5920,5,17
250,1,2,3,2025-03-12T00:00:00Z,2933,1,182
251,2,3,4,2025-03-13T00:00:00Z,7821,2,23
252,3,1,1,2025-03-14T00:00:00Z,4101,3,
253,4,2,2,2025-03-15T00:00:00Z,5075,4,230
254,5,3,3,2025-03-16T00:00:00Z,3636,5,399
255,6,1,4,2025-03-17T00:00:00Z,9189,1,295
256,7,2,1,2025-03-18T00:00:00Z,4110,2,
257,8,3,2,2025-03-19T00:00:00Z,4179,3,190
258,9,1,3,2025-03-20T00:00:00Z,3871,4,431
259,10,2,4,2025-03-21T00:00:00Z,149,5,450
260,11,3,1,2025-03-22T00:00:00Z,9592,1,
261,12,1,2,2025-03-23T00:00:00Z,9180,2,285
262,13,2,3,2025-03-24T00:00:00Z,9989,3,58
263,14,3,4,2025-03-25T00:00:00Z,9283,4,267
264,15,1,1,2025-03-26T00:00:00Z,6993,5,
265,16,2,2,2025-03-27T00:00:00Z,3857,1,265
266,17,3,3,2025-03-28T00:00:00Z,9558,2,406
267,18,1,4,2025-03-29T00:00:00Z,9588,3,283
268,19,2,1,2025-03-30T00:00:00Z,6852,4,
269,20,3,2,2025-03-31T00:00:00Z,2309,5,376
270,21,1,3,2025-01-01T00:00:00Z,9909,1,14
271,22,2,4,2025-01-02T00:00:00Z,3471,2,323
272,23,3,1,2025-01-03T00:00:00Z,7022,3,
273,24,1,2,2025-01-04T00:00:00Z,4658,4,208
274,25,2,3,2025-01-05T00:00:00Z,2111,5,46
275,26,3,4,2025-01-06T00:00:00Z,2357,1,103
276,27,1,1,2025-01-07T00:00:00Z,8361,2,
277,28,2,2,2025-01-08T00:00:00Z,3906,3,217
278,29,3,3,2025-01-09T00:00:00Z,9995,4,440
279,30,1,4,2025-01-10T00:00:00Z,4485,5,146
280,31,2,1,2025-01-11T00:00:00Z,6897,1,
281,32,3,2,2025-01-12T00:00:00Z,9429,2,407
282,33,1,3,2025-01-13T00:00:00Z,564,3,88
283,34,2,4,2025-01-14T00:00:00Z,5529,4,186
284,35,3,1,2025-01-15T00:00:00Z,3174,5,
285,36,1,2,2025-01-16T00:00:00Z,4125,1,458
286,37,2,3,2025-01-17T00:00:00Z,4816,2,79
287,38,3,4,2025-01-18T00:00:00Z,3350,3,204
288,39,1,1,2025-01-19T00:00:00Z,4264,4,
289,40,2,2,2025-01-20T00:00:00Z,7107,5,20
290,41,3,3,2025-01-21T00:00:00Z,5637,1,238
291,42,1,4,2025-01-22T00:00:00Z,3072,2,89
292,43,2,1,2025-01-23T00:00:00Z,9914,3,
293,44,3,2,2025-01-24T00:00:00Z,7920,4,103
294,45,1,3,2025-01-25T00:00:00Z,9338,5,163
295,46,2,4,2025-01-26T00:00:00Z,9471,1,351
296,47,3,1,2025-01-27T00:00:00Z,2644,2,
297,48,1,2,2025-01-28T00:00:00Z,9645,3,124
298,49,2,3,2025-01-29T00:00:00Z,4996,4,451
299,50,3,4,2025-01-30T00:00:00Z,3738,5,367
300,1,1,1,2025-01-31T00:00:00Z,3887,1,
301,2,2,2,2025-02-01T00:00:00Z,3016,2,182
302,3,3,3,2025-02-02T00:00:00Z,3259,3,376
303,4,1,4,2025-02-03T00:00:00Z,5581,4,96
304,5,2,1,2025-02-04T00:00:00Z,6056,5,
305,6,3,2,2025-02-05T00:00:00Z,7341,1,303
306,7,1,3,2025-02-06T00:00:00Z,4999,2,469
307,8,2,4,2025-02-07T00:00:00Z,2178,3,203
308,9,3,1,2025-02-08T00:00:00Z,8513,4,
309,10,1,2,2025-02-09T00:00:00Z,7261,5,89
310,11,2,3,2025-02-10T00:00:00Z,8702,1,124
311,12,3,4,2025-02-11T00:00:00Z,4727,2,314
312,13,1,1,2025-02-12T00:00:00Z,2618,3,
313,14,2,2,2025-02-13T00:00:00Z,7587,4,374
314,15,3,3,2025-02-14T00:00:00Z,4222,5,261
315,16,1,4,2025-02-15T00:00:00Z,5970,1,404
316,17,2,1,2025-02-16T00:00:00Z,3142,2,
317,18,3,2,2025-02-17T00:00:00Z,2896,3,111
318,19,1,3,2025-02-18T00:00:00Z,5285,4,315
319,20,2,4,2025-02-19T00:00:00Z,7487,5,372
320,21,3,1,2025-02-20T00:00:00Z,4603,1,
321,22,1,2,2025-02-21T00:00:00Z,5775,2,370
322,23,2,3,2025-02-22T00:00:00Z,763,3,26
323,24,3,4,2025-02-23T00:00:00Z,7632,4,248
324,25,1,1,2025-02-24T00:00:00Z,7283,5,
325,26,2,2,2025-02-25T00:00:00Z,4050,1,170
326,27,3,3,2025-02-26T00:00:00Z,1702,2,338
327,28,1,4,2025-02-27T00:00:00Z,8585,3,72
328,29,2,1,2025-02-28T00:00:00Z,2050,4,
329,30,3,2,2025-03-01T00:00:00Z,7038,5,66
330,31,1,3,2025-03-02T00:00:00Z,1635,1,71
331,32,2,4,2025-03-03T00:00:00Z,4768,2,401
332,33,3,1,2025-03-04T00:00:00Z,8090,3,
333,34,1,2,2025-03-05T00:00:00Z,9439,4,71
334,35,2,3,2025-03-06T00:00:00Z,638,5,420
335,36,3,4,2025-03-07T00:00:00Z,3871,1,71
336,37,1,1,2025-03-08T00:00:00Z,3607,2,
337,38,2,2,2025-03-09T00:00:00Z,3516,3,125
338,39,3,3,2025-03-10T00:00:00Z,3967,4,394
339,40,1,4,2025-03-11T00:00:00Z,1373,5,459
340,41,2,1,2025-03-12T00:00:00Z,7575,1,
341,42,3,2,2025-03-13T00:00:00Z,9230,2,184
342,43,1,3,2025-03-14T00:00:00Z,9588,3,435
343,44,2,4,2025-03-15T00:00:00Z,9470,4,214
344,45,3,1,2025-03-16T00:00:00Z,4319,5,
345,46,1,2,2025-03-17T00:00:00Z,6037,1,276
346,47,2,3,2025-03-18T00:00:00Z,7123,2,154
347,48,3,4,2025-03-19T00:00:00Z,9200,3,237
348,49,1,1,2025-03-20T00:00:00Z,4121,4,
349,50,2,2,2025-03-21T00:00:00Z,6800,5,168
350,1,3,3,2025-03-22T00:00:00Z,4356,1,348
351,2,1,4,2025-03-23T00:00:00Z,8651,2,260
352,3,2,1,2025-03-24T00:00:00Z,4153,3,
353,4,3,2,2025-03-25T00:00:00Z,1246,4,104
354,5,1,3,2025-03-26T00:00:00Z,3921,5,62
355,6,2,4,2025-03-27T00:00:00Z,7234,1,67
356,7,3,1,2025-03-28T00:00:00Z,1903,2,
357,8,1,2,2025-03-29T00:00:00Z,4608,3,48
358,9,2,3,2025-03-30T00:00:00Z,4307,4,392
359,10,3,4,2025-03-31T00:00:00Z,4860,5,86
360,11,1,1,2025-01-01T00:00:00Z,5715,1,
361,12,2,2,2025-01-02T00:00:00Z,701,2,290
362,13,3,3,2025-01-03T00:00:00Z,5544,3,45
363,14,1,4,2025-01-04T00:00:00Z,3478,4,263
364,15,2,1,2025-01-05T00:00:00Z,2447,5,
365,16,3,2,2025-01-06T00:00:00Z,528,1,263
366,17,1,3,2025-01-07T00:00:00Z,2498,2,38
367,18,2,4,2025-01-08T00:00:00Z,4537,3,394
368,19,3,1,2025-01-09T00:00:00Z,442,4,
369,20,1,2,2025-01-10T00:00:00Z,1073,5,451
370,21,2,3,2025-01-11T00:00:00Z,2005,1,130
371,22,3,4,2025-01-12T00:00:00Z,1180,2,79
372,23,1,1,2025-01-13T00:00:00Z,378,3,
373,24,2,2,2025-01-14T00:00:00Z,849,4,47
374,25,3,3,2025-01-15T00:00:00Z,580,5,207
375,26,1,4,2025-01-16T00:00:00Z,4998,1,427
376,27,2,1,2025-01-17T00:00:00Z,3853,2,
377,28,3,2,2025-01-18T00:00:00Z,328,3,434
378,29,1,3,2025-01-19T00:00:00Z,8623,4,490
379,30,2,4,2025-01-20T00:00:00Z,432,5,478
380,31,3,1,2025-01-21T00:00:00Z,7506,1,
381,32,1,2,2025-01-22T00:00:00Z,6673,2,474
382,33,2,3,2025-01-23T00:00:00Z,9273,3,454
383,34,3,4,2025-01-24T00:00:00Z,357,4,329
384,35,1,1,2025-01-25T00:00:00Z,1817,5,
385,36,2,2,2025-01-26T00:00:00Z,6441,1,93
386,37,3,3,2025-01-27T00:00:00Z,1491,2,411
387,38,1,4,2025-01-28T00:00:00Z,259,3,194
388,39,2,1,2025-01-29T00:00:00Z,7026,4,
389,40,3,2,2025-01-30T00:00:00Z,1957,5,287
390,41,1,3,2025-01-31T00:00:00Z,8094,1,283
391,42,2,4,2025-02-01T00:00:00Z,2376,2,312
392,43,3,1,2025-02-02T00:00:00Z,4679,3,
393,44,1,2,2025-02-03T00:00:00Z,753,4,206
394,45,2,3,2025-02-04T00:00:00Z,4558,5,188
395,46,3,4,2025-02-05T00:00:00Z,3874,1,58
396,47,1,1,2025-02-06T00:00:00Z,330,2,
397,48,2,2,2025-02-07T00:00:00Z,5548,3,107
398,49,3,3,2025-02-08T00:00:00Z,8077,4,65
399,50,1,4,2025-02-09T00:00:00Z,7331,5,481
400,1,2,1,2025-02-10T00:00:00Z,152,1,
401,2,3,2,2025-02-11T00:00:00Z,9266,2,424
402,3,1,3,2025-02-12T00:00:00Z,4235,3,377
403,4,2,4,2025-02-13T00:00:00Z,3179,4,93
404,5,3,1,2025-02-14T00:00:00Z,8955,5,
405,6,1,2,2025-02-15T00:00:00Z,998,1,217
406,7,2,3,2025-02-16T00:00:00Z,1105,2,344
407,8,3,4,2025-02-17T00:00:00Z,4229,3,101
